Disease,Symptom,Weight
Flu,fever,0.9
Flu,cough,0.8
Flu,body_pain,0.8
Flu,fatigue,0.7
Flu,chills,0.7
Flu,sore_throat,0.7

Common_Cold,runny_nose,0.9
Common_Cold,sneezing,0.9
Common_Cold,sore_throat,0.8
Common_Cold,cough,0.7
Common_Cold,fever,0.5

COVID-19,fever,0.9
COVID-19,cough,0.9
COVID-19,breathlessness,0.9
COVID-19,loss_of_smell,0.9
COVID-19,loss_of_taste,0.9
COVID-19,fatigue,0.8

Pneumonia,fever,0.9
Pneumonia,cough,0.9
Pneumonia,breathlessness,0.9
Pneumonia,chest_pain,0.8
Pneumonia,fatigue,0.6

Asthma,breathlessness,0.9
Asthma,wheezing,0.9
Asthma,chest_tightness,0.9
Asthma,cough,0.6

Bronchitis,cough,0.9
Bronchitis,mucus,0.8
Bronchitis,breathlessness,0.6
Bronchitis,chest_discomfort,0.7

Tuberculosis,cough,0.9
Tuberculosis,weight_loss,0.8
Tuberculosis,night_sweats,0.9
Tuberculosis,fever,0.7

Sinusitis,facial_pain,0.9
Sinusitis,nasal_congestion,0.9
Sinusitis,runny_nose,0.8
Sinusitis,headache,0.8

Allergy,sneezing,0.9
Allergy,runny_nose,0.9
Allergy,itching,0.8
Allergy,watery_eyes,0.8

Dengue,fever,0.9
Dengue,joint_pain,0.9
Dengue,skin_rash,0.8
Dengue,eye_pain,0.7

Malaria,fever,0.9
Malaria,chills,0.9
Malaria,sweating,0.8
Malaria,headache,0.7

Typhoid,fever,0.9
Typhoid,abdominal_pain,0.8
Typhoid,weakness,0.7
Typhoid,loss_of_appetite,0.7

Chikungunya,fever,0.9
Chikungunya,joint_pain,0.95
Chikungunya,headache,0.7
Chikungunya,fatigue,0.7

Migraine,headache,0.9
Migraine,nausea,0.7
Migraine,vomiting,0.7
Migraine,sensitivity_to_light,0.9

Tension_Headache,headache,0.9
Tension_Headache,neck_pain,0.8
Tension_Headache,stress,0.7

Gastritis,abdominal_pain,0.9
Gastritis,acidity,0.9
Gastritis,bloating,0.8
Gastritis,nausea,0.7

Peptic_Ulcer,abdominal_pain,0.9
Peptic_Ulcer,burning_stomach,0.9
Peptic_Ulcer,nausea,0.7

Food_Poisoning,abdominal_pain,0.9
Food_Poisoning,diarrhea,0.9
Food_Poisoning,vomiting,0.9
Food_Poisoning,fever,0.6

Irritable_Bowel_Syndrome,abdominal_pain,0.9
Irritable_Bowel_Syndrome,bloating,0.8
Irritable_Bowel_Syndrome,diarrhea,0.8

Appendicitis,abdominal_pain,0.95
Appendicitis,fever,0.7
Appendicitis,nausea,0.8

Kidney_Stone,flank_pain,0.95
Kidney_Stone,blood_in_urine,0.9
Kidney_Stone,nausea,0.7

Urinary_Tract_Infection,burning_urination,0.9
Urinary_Tract_Infection,frequent_urination,0.9
Urinary_Tract_Infection,fever,0.6

Diabetes,frequent_urination,0.9
Diabetes,excessive_thirst,0.9
Diabetes,weight_loss,0.8
Diabetes,fatigue,0.7

Hypoglycemia,dizziness,0.9
Hypoglycemia,sweating,0.9
Hypoglycemia,confusion,0.8

Hypertension,headache,0.7
Hypertension,dizziness,0.8
Hypertension,blurred_vision,0.7

Heart_Attack,chest_pain,0.95
Heart_Attack,left_arm_pain,0.9
Heart_Attack,sweating,0.9
Heart_Attack,breathlessness,0.9

Angina,chest_pain,0.9
Angina,breathlessness,0.7
Angina,fatigue,0.6

Stroke,weakness_one_side,0.95
Stroke,slurred_speech,0.95
Stroke,facial_droop,0.95

Epilepsy,seizures,0.95
Epilepsy,loss_of_consciousness,0.9

Parkinsons,tremor,0.95
Parkinsons,slow_movement,0.9

Anemia,fatigue,0.9
Anemia,pale_skin,0.8
Anemia,dizziness,0.8

Hypothyroidism,weight_gain,0.8
Hypothyroidism,fatigue,0.8
Hypothyroidism,cold_intolerance,0.8

Hyperthyroidism,weight_loss,0.8
Hyperthyroidism,heat_intolerance,0.8
Hyperthyroidism,tremor,0.8

Depression,sadness,0.9
Depression,fatigue,0.8
Depression,sleep_disturbance,0.8

Anxiety,restlessness,0.9
Anxiety,rapid_heartbeat,0.8
Anxiety,sweating,0.7

Insomnia,sleep_disturbance,0.95
Insomnia,fatigue,0.8

Dermatitis,skin_rash,0.9
Dermatitis,itching,0.9

Psoriasis,skin_rash,0.9
Psoriasis,scaly_skin,0.9

Eczema,itching,0.9
Eczema,skin_rash,0.9

Conjunctivitis,red_eye,0.95
Conjunctivitis,watery_eyes,0.9

Otitis_Ear_Infection,ear_pain,0.95
Otitis_Ear_Infection,fever,0.6

Glaucoma,eye_pain,0.9
Glaucoma,blurred_vision,0.9

Cataract,blurred_vision,0.95
Cataract,vision_loss,0.8

Arthritis,joint_pain,0.95
Arthritis,stiffness,0.9

Osteoporosis,bone_pain,0.8
Osteoporosis,fracture,0.9

Gout,joint_pain,0.95
Gout,swelling_joint,0.9

Back_Pain,back_pain,0.95
Back_Pain,stiffness,0.8

Sciatica,leg_pain,0.95
Sciatica,back_pain,0.9

COVID_Long,fatigue,0.9
COVID_Long,brain_fog,0.8
COVID_Long,breathlessness,0.7
